username,is_present
ti19gl_877072,1
clever_tiger_214340,1
fake60337_2047,0
lucky_tiger_681222,1
user229871,1
user501494,1
2ip07q_168821,1
fake60342_4460,0
fake60343_5178,0
fake60344_2498,0
fake60345_2018,0
fake60346_9796,0
fake60347_5605,0
lucky_falcon_864982,1
fake60349_8500,0
fake60350_6417,0
21qxai_463578,1
fake60352_9884,0
user754656,1
fake60354_6322,0
lucky_falcon_310358,1
vnejph_694919,1
fake60357_9128,0
fake60358_9428,0
fake60359_5985,0
fake60360_9610,0
user627951,1
fake60362_6223,0
fake60363_2218,0
fake60364_1632,0
brave_koala_13163,1
user769199,1
fake60367_1797,0
brave_llama_86395,1
bright_otter_530314,1
fake60370_8964,0
fake60371_7777,0
fake60372_8603,0
fake60373_4400,0
fake60374_4985,0
user840654,1
wm2akd_79078,1
fake60377_6449,0
fake60378_6774,0
clever_falcon_779028,1
fake60380_8659,0
user421725,1
fake60382_1481,0
fuzzy_lynx_133605,1
brave_tiger_816067,1
lucky_lynx_317926,1
user514607,1
fake60387_5439,0
upks0m_505164,1
fake60389_7737,0
wss73w_65454,1
fake60391_9026,0
fake60392_2802,0
fake60393_7076,0
fake60394_3479,0
zzm1rm_639834,1
fake60396_5316,0
fake60397_7623,0
fake60398_2133,0
fake60399_5065,0
fuzzy_llama_952573,1
fuzzy_tiger_849669,1
clever_dragon_858996,1
fake60403_8489,0
user315945,1
bright_tiger_55874,1
silent_panda_818329,1
user334050,1
user102959,1
z7ii9l_410879,1
fake60410_9076,0
fake60411_4043,0
fake60412_1356,0
fake60413_9028,0
fake60414_9830,0
bright_lynx_778018,1
fake60416_4310,0
user560916,1
6ax2al_565650,1
fake60419_2686,0
fake60420_8614,0
yok3l8_474169,1
fake60422_8762,0
uy6xxc_694848,1
fake60424_5250,0
fake60425_4752,0
bright_dragon_101874,1
fake60427_4372,0
fake60428_5629,0
z6h0k8_355619,1
user800061,1
fake60431_2528,0
ytc2t5_274630,1
fake60433_6185,0
user940408,1
user837387,1
fuzzy_tiger_976005,1
xil3u6_671396,1
v1tzn9_779670,1
fake60439_3369,0
bright_lynx_188258,1
silent_koala_252713,1
fake60442_8624,0
silent_dragon_127985,1
fake60444_6059,0
fake60445_5029,0
fake60446_9899,0
fake60447_2337,0
fake60448_5747,0
w8h0dp_937952,1
xpijtj_928736,1
wdtr66_718516,1
fake60452_5825,0
lucky_falcon_462742,1
fake60454_2678,0
fake60455_5193,0
fake60456_1947,0
wi5gc8_961784,1
8ymy7b_461239,1
fake60459_7791,0
fake60460_7864,0
lucky_tiger_620678,1
clever_dragon_979892,1
fake60463_6140,0
fake60464_9413,0
user561065,1
fake60466_1180,0
clever_otter_709516,1
fake60468_3014,0
silent_koala_248553,1
yus1gf_932032,1
fake60471_2374,0
user709998,1
fake60473_9774,0
w4o5uq_269484,1
swift_lynx_735200,1
user90892,1
8bjfef_851890,1
user71277,1
brave_lynx_644963,1
fake60480_7391,0
fake60481_5974,0
user244653,1
fake60483_4608,0
user325035,1
mighty_dragon_513079,1
7zwuu1_869555,1
user166634,1
user938656,1
fake60489_3609,0
fake60490_4551,0
6wa7cx_172830,1
lucky_llama_21694,1
fake60493_5099,0
mighty_koala_676399,1
user595200,1
fake60496_4988,0
fake60497_8408,0
wj11nj_766964,1
8h8cxt_991901,1
fake60500_4115,0
fake60501_7559,0
fake60502_2641,0
user734223,1
fake60504_1278,0
fake60505_2824,0
fake60506_8518,0
fake60507_6188,0
st4vbl_855021,1
fake60509_5932,0
fake60510_2458,0
yi0orr_136210,1
silent_dragon_144881,1
fake60513_1983,0
8c765f_677531,1
lucky_panda_321502,1
user145018,1
user429056,1
1lq73h_898779,1
clever_falcon_735636,1
fake60520_6397,0
fake60521_6292,0
fake60522_2384,0
fake60523_8396,0
lucky_lynx_297638,1
zgjqi0_804691,1
wxmibu_496461,1
fake60527_5244,0
fake60528_1724,0
y1dfnz_379173,1
fake60530_7245,0
fake60531_2014,0
fake60532_8961,0
clever_falcon_701396,1
fake60534_6524,0
user887564,1
fake60536_5157,0
fake60537_7436,0
user978791,1
fake60539_4413,0
zhumdl_35222,1
user337710,1
fake60542_3813,0
fake60543_7672,0
fake60544_4472,0
lucky_koala_405998,1
fake60546_5295,0
silent_lynx_259105,1
fake60548_3429,0
mighty_llama_475391,1
fake60550_8799,0
fake60551_5158,0
fake60552_4101,0
fake60553_3739,0
fake60554_4828,0
titks2_617439,1
fake60556_5005,0
silent_koala_393321,1
clever_otter_163852,1
fake60559_4806,0
z5brwy_993786,1
6nv6eg_870115,1
user742092,1
fake60563_7249,0
fake60564_5316,0
fake60565_3638,0
user482360,1
fake60567_4538,0
bright_koala_62634,1
brave_falcon_699155,1
fake60570_5260,0
fake60571_3315,0
fake60572_9422,0
yrns6f_987650,1
t0isgo_669133,1
fake60575_3010,0
user701858,1
fake60577_1242,0
user100137,1
user198547,1
brave_tiger_926723,1
fake60581_8821,0
yb8yu2_363407,1
user831239,1
fake60584_5111,0
wk6ikx_507226,1
user705849,1
user353743,1
swift_dragon_803056,1
fake60589_9227,0
fake60590_2848,0
fake60591_4769,0
fake60592_6732,0
fake60593_9686,0
swift_koala_996648,1
fake60595_8864,0
user682485,1
user251061,1
5qie9m_59350,1
zyg8mf_927841,1
clever_lynx_550820,1
user611366,1
user439381,1
lucky_lynx_251302,1
fake60604_2577,0
veh5uf_700817,1
fake60606_5854,0
user279337,1
user956355,1
fake60609_7349,0
9upls1_427263,1
fake60611_7480,0
lucky_panda_439262,1
user222460,1
clever_panda_244956,1
fuzzy_dragon_532917,1
fake60616_7812,0
fake60617_6622,0
lucky_dragon_370614,1
vwix63_381117,1
fake60620_6143,0
fake60621_6243,0
fake60622_7170,0
user275558,1
user590339,1
fake60625_4660,0
fake60626_3742,0
fake60627_1853,0
clever_panda_336540,1
mighty_tiger_240007,1
lucky_tiger_870470,1
lucky_lynx_872934,1
swift_lynx_679008,1
lucky_panda_486814,1
fake60634_2553,0
brave_falcon_284883,1
fake60636_2872,0
clever_falcon_744404,1
fake60638_3792,0
fake60639_6048,0
fake60640_8682,0
user37791,1
fake60642_1807,0
fake60643_4925,0
fake60644_7405,0
lucky_dragon_175286,1
swift_tiger_870528,1
user64223,1
silent_tiger_14017,1
fake60649_9712,0
fake60650_8788,0
fake60651_1764,0
swift_koala_972648,1
fake60653_3443,0
fake60654_8536,0
fake60655_4788,0
fake60656_8277,0
fake60657_1502,0
fake60658_2533,0
user524137,1
fake60660_2263,0
xj8p9h_603735,1
user431687,1
fake60663_4173,0
ufa8ky_115198,1
fake60665_3501,0
fake60666_7890,0
vwaawo_182451,1
9ozgdl_913782,1
fake60669_7533,0
fake60670_3956,0
fake60671_4311,0
fake60672_1553,0
fake60673_6491,0
fake60674_1668,0
fake60675_7196,0
mighty_otter_606735,1
sm447l_701727,1
fake60678_2206,0
clever_llama_572,1
user215045,1
user700255,1
fake60682_6441,0
fake60683_5183,0
user607584,1
fake60685_3661,0
fake60686_8789,0
fake60687_6136,0
xqcu2u_568385,1
fake60689_6698,0
fake60690_1468,0
fake60691_4273,0
fake60692_7951,0
bright_panda_614746,1
fake60694_8046,0
fake60695_6443,0
fake60696_2232,0
x8g873_913560,1
user613800,1
fake60699_7963,0
fake60700_7659,0
fake60701_6686,0
fake60702_4097,0
fake60703_5106,0
48cqxq_435652,1
bright_falcon_142610,1
clever_otter_956556,1
user733164,1
user539477,1
silent_dragon_694705,1
y1ad3r_819451,1
fake60711_6524,0
fake60712_8754,0
fake60713_3180,0
fake60714_4571,0
user946581,1
5s2tgd_339491,1
fake60717_4609,0
fake60718_6767,0
fake60719_5484,0
bright_falcon_796178,1
user260031,1
fake60722_3398,0
fake60723_2408,0
swift_koala_614760,1
user840163,1
fake60726_8693,0
user872896,1
fake60728_3235,0
fake60729_7003,0
fake60730_9724,0
fake60731_7410,0
mighty_tiger_129415,1
fake60733_1094,0
bright_lynx_751266,1
fake60735_2278,0
fake60736_5353,0
swift_lynx_859168,1
bright_panda_425690,1
brave_falcon_587667,1
user316485,1
user69749,1
vqv6wf_567203,1
fake60743_6312,0
silent_lynx_923873,1
fake60745_9245,0
user690223,1
user149027,1
tyhp29_763329,1
fake60749_7498,0
fake60750_9442,0
user428797,1
user788843,1
swift_koala_512104,1
wmz45u_906824,1
user517378,1
user278199,1
fake60757_5902,0
bright_tiger_488642,1
brave_lynx_906531,1
fake60760_1074,0
tiigx8_787431,1
fake60762_7887,0
fake60763_3350,0
fake60764_1820,0
user943288,1
mighty_tiger_165511,1
fuzzy_dragon_647157,1
fake60768_8327,0
fake60769_3975,0
fake60770_8736,0
fake60771_1889,0
0m0y8i_429740,1
s582v2_935599,1
bright_dragon_764722,1
fake60775_1842,0
fake60776_5473,0
fake60777_9163,0
user137168,1
fuzzy_otter_166605,1
lucky_dragon_282550,1
fake60781_6522,0
fake60782_8021,0
user371457,1
fake60784_5148,0
7zd6hu_618089,1
fake60786_2664,0
fake60787_7669,0
w08pqz_702600,1
fake60789_8025,0
lucky_falcon_616662,1
user747580,1
62tsk4_461949,1
brave_lynx_149539,1
fake60794_6412,0
fake60795_5134,0
user381119,1
ubgrbw_888902,1
user880722,1
fake60799_8401,0
fake60800_4788,0
fake60801_7865,0
swift_llama_956600,1
silent_falcon_842193,1
fake60804_3153,0
fake60805_9273,0
user352874,1
sia7pg_851422,1
fake60808_5424,0
fake60809_6290,0
user383620,1
2q8ytb_529524,1
user112139,1
lucky_panda_301150,1
brave_otter_967691,1
swift_otter_33288,1
fake60816_3944,0
fake60817_7494,0
fake60818_6707,0
fake60819_6042,0
fake60820_8633,0
user725146,1
w6o1m5_334533,1
user357157,1
fake60824_2458,0
fake60825_8243,0
66nwmg_270595,1
fake60827_6169,0
user547795,1
user895586,1
fake60830_1533,0
9ecu9v_866531,1
fake60832_6301,0
user559410,1
clever_falcon_517716,1
uyb2bg_57286,1
fake60836_7463,0
fake60837_2013,0
fake60838_1006,0
fake60839_8120,0
mighty_panda_12447,1
fake60841_4155,0
user925385,1
fake60843_2155,0
zz0o56_147527,1
mighty_falcon_987735,1
fake60846_2354,0
wfw4qf_907962,1
fake60848_8478,0
swift_falcon_940752,1
fake60850_8945,0
fake60851_4449,0
fake60852_6464,0
fake60853_2003,0
fake60854_9086,0
silent_dragon_617713,1
fake60856_3276,0
silent_falcon_228945,1
fake60858_5586,0
fuzzy_otter_123917,1
51adb3_921298,1
fake60861_2812,0
fake60862_2133,0
fake60863_4380,0
user345243,1
fake60865_8628,0
9mbywl_923959,1
1ox8k7_910738,1
fake60868_9697,0
fake60869_5068,0
bright_llama_239226,1
fuzzy_panda_923421,1
user366274,1
fake60873_7780,0
user509263,1
fake60875_7171,0
fake60876_8233,0
user871458,1
fake60878_1763,0
fake60879_2759,0
u75b8n_437983,1
fake60881_3833,0
silent_lynx_855777,1
fake60883_3545,0
fake60884_5349,0
fake60885_5196,0
fake60886_4397,0
yvqmx2_754176,1
bright_panda_795994,1
fake60889_3992,0
fake60890_7449,0
fake60891_4252,0
user993860,1
fuzzy_otter_496205,1
user835328,1
fake60895_7686,0
fake60896_9343,0
vkbrt2_99649,1
user623395,1
fake60899_9682,0
swift_falcon_260560,1
brave_koala_872427,1
fake60902_8814,0
tzxygu_436477,1
user376084,1
user323251,1
fake60906_5001,0
fake60907_6004,0
fake60908_4748,0
fake60909_5381,0
0icmge_70952,1
bright_tiger_434242,1
fake60912_6999,0
user227121,1
zsd1he_678084,1
40h8jg_559427,1
fake60916_3360,0
bright_dragon_820658,1
fake60918_8666,0
fake60919_1310,0
fake60920_8064,0
ywgsbs_34811,1
fake60922_5513,0
fake60923_5226,0
mighty_llama_335871,1
fake60925_9004,0
sheiqe_988710,1
fake60927_2541,0
mighty_dragon_433719,1
fake60929_8627,0
xcp1mk_653046,1
fake60931_6815,0
brave_panda_130651,1
uzb4tk_701418,1
wkucdl_999454,1
w2q4hw_394338,1
fake60936_4861,0
fake60937_1918,0
user771131,1
user622314,1
141xif_359172,1
95bln3_950239,1
1dovmn_69041,1
fake60943_4708,0
fake60944_7827,0
user353469,1
tu9z6s_539671,1
fake60947_7508,0
fake60948_3526,0
fuzzy_koala_362861,1
fake60950_1547,0
fake60951_9912,0
ud0e09_652665,1
fake60953_4162,0
fake60954_9584,0
yd8x24_576604,1
user102384,1
brave_lynx_898723,1
fake60958_2238,0
fake60959_9423,0
0v1fma_427346,1
user719900,1
0gzpgb_685014,1
fake60963_7012,0
fake60964_6777,0
fake60965_3348,0
fake60966_3228,0
fake60967_7718,0
xul5m9_557386,1
fake60969_4668,0
fake60970_7872,0
fake60971_9022,0
user166750,1
fuzzy_dragon_336309,1
fake60974_1058,0
user628340,1
z2mjcy_889154,1
brave_panda_29147,1
vprcps_199193,1
5q11my_508203,1
yxsk6e_862547,1
lucky_otter_545550,1
user334313,1
fake60983_9395,0
fake60984_4955,0
fake60985_3594,0
znhevq_253685,1
y3mqk9_618300,1
swift_otter_323912,1
fake60989_3341,0
skjlzi_707229,1
fake60991_8376,0
user895975,1
fake60993_1246,0
fake60994_1866,0
fake60995_4386,0
clever_falcon_80340,1
fake60997_6223,0
fake60998_2003,0
silent_panda_149849,1
fake61000_8184,0
user362013,1
user595851,1
clever_panda_731484,1
fake61004_4688,0
fake61005_8761,0
fake61006_1837,0
fake61007_9972,0
0qy3nk_636497,1
0q1y4l_328230,1
fake61010_9002,0
ywyxqv_183319,1
clever_lynx_974244,1
clever_dragon_710324,1
fake61014_1596,0
fake61015_3486,0
fake61016_1609,0
fake61017_2482,0
fake61018_9492,0
clever_panda_197532,1
fake61020_3664,0
mighty_lynx_784039,1
fake61022_7624,0
silent_dragon_971953,1
swift_panda_726936,1
lucky_lynx_306278,1
user172762,1
fake61027_5720,0
fake61028_2358,0
fake61029_3388,0
fake61030_7246,0
user404725,1
fake61032_4717,0
lucky_lynx_705894,1
w8i9li_178066,1
zb0lab_647047,1
fake61036_8431,0
lucky_otter_534222,1
wkexha_648121,1
swift_dragon_745264,1
u6qoit_835596,1
fake61041_5238,0
fake61042_8065,0
fake61043_3913,0
1v7e2i_223392,1
fuzzy_lynx_576101,1
fake61046_4282,0
lucky_otter_551310,1
wunrmy_793471,1
fake61049_8662,0
fake61050_7830,0
w17rwh_189823,1
s2h9kw_306899,1
fake61053_7202,0
fake61054_7218,0
fake61055_8593,0
fake61056_6812,0
fake61057_8946,0
user780860,1
fake61059_1026,0
fake61060_2428,0
fake61061_9365,0
wqwvz2_447316,1
95ik0k_968662,1
fake61064_7761,0
fake61065_7047,0
fake61066_5598,0
fake61067_8100,0
swift_otter_345672,1
fake61069_7762,0
fake61070_4504,0
mighty_tiger_682503,1
fake61072_3953,0
fake61073_3678,0
swift_tiger_682368,1
fake61075_7743,0
user742779,1
bright_tiger_468034,1
fuzzy_falcon_253013,1
z9y7u6_664049,1
fake61080_7107,0
fuzzy_tiger_993797,1
fake61082_5417,0
fake61083_1485,0
bright_falcon_446098,1
fake61085_6773,0
lucky_llama_282110,1
52rm6c_8430,1
vsaney_528986,1
3it49t_15194,1
fake61090_5638,0
fake61091_2009,0
0y5fz9_778083,1
fake61093_9018,0
fake61094_8423,0
fake61095_5342,0
wh9b0k_346413,1
fake61097_2930,0
bright_falcon_938514,1
user851281,1
7c3pt0_933812,1
user345975,1
mighty_koala_756527,1
s0pn53_354372,1
w16fky_953810,1
fake61105_4225,0
fake61106_5258,0
bright_panda_868634,1
user617801,1
fake61109_3863,0
fake61110_1008,0
fake61111_8019,0
fake61112_4047,0
fuzzy_koala_165997,1
t6x81p_212870,1
fake61115_8356,0
spm8yv_54591,1
ulzxx3_161607,1
fake61118_2090,0
user922811,1
fake61120_1071,0
user864464,1
swift_dragon_860848,1
fake61123_2640,0
05c9k5_547592,1
3hfovn_802739,1
spnxln_457721,1
fake61127_4979,0
8irqzf_416843,1
uxb24s_70085,1
user523757,1
user831072,1
fake61132_9832,0
mighty_panda_226847,1
fake61134_5567,0
fake61135_2382,0
fake61136_5051,0
fake61137_5174,0
fake61138_9973,0
fake61139_6929,0
user44928,1
tq9dbd_964723,1
user191834,1
fake61143_9074,0
u9zle4_104034,1
y1zvtx_622445,1
mighty_otter_332879,1
user95328,1
xwvq26_859375,1
fake61149_6033,0
fake61150_1649,0
fake61151_7431,0
fake61152_2955,0
user280427,1
fake61154_4065,0
fake61155_3264,0
wj6nml_121030,1
y5cnkd_701599,1
fake61158_2771,0
fake61159_1940,0
0w0k9h_110151,1
veap9e_307382,1
477e1y_700185,1
fake61163_1521,0
ys6x05_740232,1
clever_panda_219356,1
user314909,1
swift_lynx_491680,1
4x0cxs_455309,1
swift_koala_925608,1
user47026,1
lucky_otter_269646,1
z45jxm_550036,1
fake61173_3802,0
fuzzy_otter_902221,1
0cqx5t_954503,1
silent_otter_30793,1
fake61177_8460,0
user145268,1
fake61179_1340,0
fake61180_1933,0
fake61181_5112,0
fake61182_7244,0
fake61183_8590,0
user126371,1
swift_lynx_451424,1
fake61186_4050,0
user169883,1
user970634,1
user578934,1
33xd2t_40053,1
brave_lynx_249571,1
user286453,1
fake61193_1055,0
fake61194_9795,0
lucky_llama_531710,1
user213491,1
fake61197_5293,0
user721675,1
vup9yy_776227,1
fake61200_3835,0
sxiqxu_23710,1
fake61202_6313,0
user585371,1
fake61204_7192,0
user747481,1
user526941,1
clever_tiger_717188,1
fake61208_9343,0
silent_otter_291977,1
fake61210_6806,0
fake61211_8421,0
fake61212_4483,0
fake61213_8814,0
fake61214_6944,0
bright_falcon_559954,1
mighty_falcon_32791,1
fake61217_3275,0
user808386,1
fake61219_7590,0
fake61220_8752,0
ujcpsa_275149,1
fake61222_4656,0
fake61223_7708,0
user766390,1
fake61225_6148,0
fake61226_4919,0
fake61227_5888,0
user31410,1
bright_dragon_383602,1
sgzs8w_406598,1
mighty_koala_989871,1
fake61232_1972,0
user433117,1
fake61234_5538,0
fake61235_8967,0
user958293,1
fake61237_4972,0
fake61238_1660,0
user374984,1
fake61240_3420,0
fake61241_5518,0
fake61242_5190,0
fake61243_9937,0
swift_panda_439064,1
user850001,1
fake61246_9233,0
fake61247_8783,0
fake61248_9379,0
user513372,1
2x51fo_579627,1
bright_falcon_990162,1
fake61252_8324,0
swift_otter_66632,1
fake61254_7581,0
fake61255_7405,0
fake61256_8962,0
wfdhej_623906,1
bright_dragon_992882,1
fake61259_1860,0
fake61260_1651,0
fuzzy_otter_237709,1
fake61262_2852,0
wpafln_45506,1
user32538,1
fuzzy_tiger_12165,1
fake61266_5845,0
user711757,1
fake61268_9175,0
fake61269_8269,0
s56pli_76120,1
user56983,1
clever_dragon_739252,1
fake61273_4461,0
fake61274_5150,0
swift_panda_151640,1
fuzzy_koala_219181,1
bright_lynx_950306,1
ywfnwq_618204,1
40cjo3_289666,1
user126737,1
user839257,1
fake61282_8641,0
1eqk0y_286242,1
9ghmhy_628490,1
fake61285_4239,0
fake61286_8795,0
user294033,1
user787354,1
user628132,1
fake61290_7983,0
fake61291_3258,0
user701771,1
fake61293_5232,0
xb37ym_569857,1
fake61295_9220,0
7a2zw4_920536,1
yxrh1n_296124,1
fake61298_1872,0
fake61299_5953,0
fake61300_7969,0
fake61301_2200,0
fake61302_1678,0
fake61303_6657,0
bright_lynx_35170,1
clever_falcon_366420,1
fake61306_8051,0
user39828,1
mighty_panda_45343,1
user803386,1
fake61310_6187,0
fake61311_3622,0
wmbsrf_955648,1
fake61313_4706,0
swift_dragon_182640,1
silent_tiger_982849,1
fake61316_4228,0
fake61317_9316,0
fake61318_3591,0
fake61319_2099,0
fake61320_8274,0
bright_lynx_394978,1
fake61322_3239,0
fake61323_9560,0
fake61324_5784,0
clever_tiger_645444,1
lucky_otter_560014,1
fake61327_1173,0
v95z3f_457654,1
fake61329_3514,0
swift_dragon_782256,1
uayvmh_837697,1
sk48h7_93336,1
s33bdb_584047,1
fake61334_8403,0
fake61335_2333,0
fake61336_6386,0
user209206,1
vhy4no_800781,1
mighty_dragon_891831,1
clever_otter_894028,1
user472462,1
fake61342_1196,0
zzs0hi_709437,1
fake61344_8406,0
z5auqs_189058,1
user288916,1
user552686,1
fake61348_1685,0
lucky_falcon_532758,1
fuzzy_koala_383597,1
fake61351_7419,0
fake61352_1535,0
user873956,1
bright_otter_731594,1
fake61355_5021,0
fake61356_4047,0
vlojh9_482488,1
fake61358_9051,0
u5esij_768634,1
fake61360_3412,0
user318744,1
user801995,1
1ovj30_503936,1
fake61364_3105,0
fake61365_1111,0
silent_koala_384617,1
fake61367_2152,0
fake61368_4312,0
user863207,1
fake61370_9998,0
s5yi28_100254,1
fake61372_3215,0
fake61373_4226,0
brave_panda_539163,1
tila6y_543953,1
8xgamn_975196,1
80n495_231937,1
fake61378_3632,0
silent_falcon_393233,1
fake61380_9910,0
lucky_falcon_262998,1
swift_lynx_586272,1
21tujp_756701,1
wy83j1_577106,1
swift_koala_300520,1
user73692,1
lucky_falcon_699222,1
fake61388_1561,0
fake61389_2826,0
fake61390_3403,0
s9wl5n_50755,1
user616402,1
brave_dragon_26099,1
user998812,1
fake61395_8226,0
fake61396_7706,0
fake61397_3404,0
fake61398_1184,0
user432809,1
fake61400_5194,0
fake61401_9870,0
lucky_koala_475246,1
fake61403_6122,0
yu6yee_739073,1
fake61405_7139,0
fake61406_5025,0
vrdanw_237530,1
fake61408_5673,0
fake61409_5089,0
brave_panda_587035,1
fuzzy_panda_524381,1
user100589,1
fake61413_5633,0
6ysiom_579640,1
brave_falcon_772563,1
fake61416_9262,0
clever_koala_288300,1
lucky_llama_100158,1
user45515,1
fake61420_4779,0
t7lh6g_871313,1
fake61422_5627,0
wiqn9x_257066,1
fake61424_5366,0
user693617,1
lucky_dragon_184694,1
fake61427_4191,0
silent_otter_599113,1
86s36z_617757,1
fake61430_1389,0
fake61431_2727,0
fake61432_4358,0
fake61433_9092,0
s7gibh_285897,1
fake61435_9082,0
lucky_panda_853022,1
0qg6ak_911821,1
fake61438_5472,0
user684655,1
fake61440_2956,0
fake61441_1380,0
brave_tiger_737091,1
fake61443_4689,0
fake61444_6901,0
0tfrq0_192088,1
mighty_falcon_375639,1
21dpcs_414737,1
brave_otter_531723,1
ss9k4j_490260,1
user193174,1
fake61451_1589,0
7whdme_545681,1
uuvj1n_787512,1
fake61454_9117,0
fake61455_5577,0
fake61456_7481,0
user899340,1
swift_llama_359032,1
swift_lynx_253792,1
fake61460_4264,0
fake61461_9459,0
mighty_falcon_274007,1
fake61463_6405,0
fake61464_2562,0
fake61465_5101,0
user39801,1
y7wvnd_616553,1
yev80r_31954,1
fake61469_6343,0
fake61470_6084,0
lucky_koala_659758,1
fake61472_1626,0
user399467,1
fake61474_8093,0
user486913,1
lucky_panda_397534,1
fake61477_6844,0
x5o916_408866,1
fake61479_2723,0
user229777,1
fake61481_1183,0
tz8ms7_427790,1
fake61483_8137,0
brave_panda_680347,1
9q3ue5_299394,1
fake61486_2429,0
fake61487_6292,0
brave_lynx_156515,1
clever_otter_814348,1
ui9dvd_449440,1
lucky_tiger_223430,1
user990623,1
vo9rx3_819000,1
user170060,1
fake61495_5821,0
fake61496_7278,0
user50927,1
ulfgev_101170,1
fake61499_1285,0
fake61500_8298,0
fake61501_5898,0
fake61502_2676,0
fake61503_4651,0
fake61504_1226,0
fake61505_3786,0
user216254,1
fake61507_1190,0
fake61508_1781,0
fake61509_4007,0
6t97lu_62660,1
fake61511_9085,0
fake61512_1759,0
fake61513_3512,0
fake61514_7780,0
182wqo_69168,1
user897015,1
fake61517_2767,0
user123625,1
w4w2rq_962438,1
user108147,1
user225681,1
fake61522_9267,0
fake61523_3851,0
user2538,1
fake61525_1847,0
fake61526_9895,0
fake61527_5260,0
silent_dragon_319793,1
fake61529_9897,0
user289041,1
user973566,1
fake61532_7158,0
0x5dti_905185,1
fake61534_9285,0
user357934,1
fake61536_9365,0
fake61537_6004,0
fake61538_3833,0
fake61539_6385,0
ux07ma_751498,1
fuzzy_tiger_429317,1
fake61542_1269,0
fake61543_7803,0
user872799,1
wfbscu_759360,1
fake61546_8058,0
clever_llama_828796,1
fake61548_4483,0
fake61549_5114,0
user528789,1
user580225,1
1d1wfp_36372,1
brave_falcon_601555,1
zkoidq_293092,1
fake61555_3840,0
fake61556_3163,0
fake61557_1187,0
user936383,1
fake61559_2970,0
user236045,1
fake61561_7326,0
fuzzy_otter_716301,1
fake61563_3977,0
fake61564_1612,0
fake61565_2681,0
fake61566_9480,0
mighty_otter_297551,1
fake61568_5901,0
user684120,1
fake61570_2268,0
fake61571_4244,0
fake61572_3895,0
fake61573_5669,0
fake61574_1071,0
fake61575_2597,0
fuzzy_otter_668621,1
swift_panda_543448,1
user23580,1
fake61579_1669,0
fake61580_5224,0
fake61581_9489,0
vh4bb9_956224,1
bright_dragon_38578,1
fake61584_7279,0
fuzzy_panda_662557,1
x15lsn_497476,1
user362806,1
fake61588_5232,0
vt88xf_927081,1
88agus_362958,1
lucky_panda_941790,1
fake61592_7391,0
user365481,1
lucky_panda_418782,1
fake61595_8142,0
swift_dragon_946800,1
user408396,1
fuzzy_panda_194589,1
user311296,1
fake61600_4663,0
fake61601_3071,0
fake61602_5572,0
user646878,1
uryakd_953213,1
fake61605_9312,0
fake61606_7417,0
fake61607_3539,0
fake61608_6826,0
sqlryd_344936,1
brave_panda_37659,1
ucrsrt_548212,1
user468326,1
fake61613_1588,0
fake61614_4599,0
bright_falcon_953618,1
fake61616_1851,0
user977872,1
user517134,1
clever_llama_282556,1
fuzzy_tiger_886277,1
fake61621_7388,0
fake61622_8844,0
fake61623_6485,0
fake61624_4917,0
user34600,1
x26dc3_979562,1
fake61627_6180,0
ugd4or_172929,1
user612374,1
fake61630_3035,0
lucky_dragon_302518,1
fake61632_9454,0
fake61633_9023,0
fake61634_4965,0
wahnbk_792204,1
clever_panda_171804,1
fake61637_5552,0
5eni4p_17166,1
tmx939_756717,1
fake61640_8831,0
fake61641_6519,0
fake61642_3674,0
fake61643_1099,0
w849f4_991587,1
fake61645_3228,0
1s5s7q_860693,1
fake61647_3934,0
fake61648_4122,0
x7m814_899005,1
user485566,1
fake61651_3596,0
fake61652_2474,0
v46ekd_691586,1
1araiy_455734,1
fake61655_1306,0
2t23dy_961472,1
fake61657_2261,0
fake61658_8137,0
ypntlz_43247,1
fake61660_8591,0
user131564,1
4uxqlu_500128,1
clever_tiger_220676,1
99rxbt_196147,1
fake61665_2100,0
user118014,1
fake61667_6282,0
fake61668_8259,0
7182qr_774813,1
fake61670_6368,0
user325107,1
fake61672_9555,0
fake61673_8283,0
fake61674_3919,0
bright_panda_924634,1
0li3k1_531883,1
fake61677_1341,0
fake61678_8484,0
fake61679_6333,0
fake61680_4805,0
bright_otter_446218,1
lucky_llama_980926,1
user926906,1
fake61684_7731,0
brave_lynx_330275,1
mighty_koala_391151,1
fake61687_6772,0
fake61688_7296,0
fake61689_2212,0
fake61690_1774,0
user201289,1
lucky_tiger_598982,1
fuzzy_falcon_354645,1
fake61694_4706,0
fake61695_1719,0
user265981,1
w4izwp_178279,1
fake61698_4806,0
user529686,1
user863895,1
user387381,1
fake61702_1895,0
brave_tiger_269315,1
upmuni_826013,1
t5eel1_240217,1
fake61706_5346,0
bright_otter_468490,1
fake61708_5812,0
user962267,1
fake61710_2843,0
fake61711_1579,0
swift_tiger_287552,1
lucky_lynx_505766,1
user479295,1
wlc8ul_766669,1
fake61716_6459,0
fake61717_3654,0
fake61718_1006,0
fake61719_3033,0
fake61720_6395,0
lucky_tiger_371910,1
bright_dragon_88754,1
user562260,1
fake61724_8902,0
user656343,1
user627934,1
user743782,1
fake61728_6726,0
fake61729_8464,0
fake61730_5558,0
xzq4yu_821642,1
fake61732_6621,0
brave_koala_144939,1
bright_falcon_723922,1
user424194,1
lucky_panda_31390,1
fake61737_9021,0
